Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767497047,20,,Aggregated,0.000000,0.000000,600,670,710,720,760,790,800,800,800,800,800,21,0,600.0,603.4801289047589,261.7907249999689,800.4103130000431,89.76190476190476
1767497048,30,GET,/health,0.000000,0.000000,460,460,620,620,620,620,620,620,620,620,620,4,0,460.0,516.674634750018,422.98192200007634,624.9422040000354,37.0
1767497048,30,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,0.000000,0.000000,540,620,710,710,750,750,750,750,750,750,750,9,0,540.0,535.6565168888968,252.61100800003078,754.3905469999572,95.77777777777777
1767497048,30,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,0.000000,0.000000,500,710,790,790,790,790,790,790,790,790,790,14,0,560.0,593.166594785714,261.7907249999689,800.4103130000431,96.0
1767497048,30,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,0.000000,0.000000,660,670,750,750,840,840,840,840,840,840,840,9,0,660.0,600.4981974444567,279.404692000071,837.5981670000101,92.88888888888889
1767497048,30,,Aggregated,0.000000,0.000000,600,660,710,720,790,800,840,840,840,840,840,36,0,590.0,572.1228693055626,252.61100800003078,837.5981670000101,88.61111111111111
1767497049,40,GET,/health,0.500000,0.000000,460,620,620,860,900,900,900,900,900,900,900,10,0,460.0,521.3747019000039,211.53880400004255,898.8457389999667,37.0
1767497049,40,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,0.500000,0.000000,470,540,620,710,750,820,820,820,820,820,820,14,0,470.0,499.3887949285717,252.61100800003078,816.1210619999792,95.85714285714286
1767497049,40,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,3.500000,0.000000,500,790,790,790,860,900,900,900,900,900,900,18,0,560.0,591.7798758333358,251.76880099991195,902.1018320000849,95.94444444444444
1767497049,40,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,0.500000,0.000000,620,670,700,740,780,840,840,840,840,840,840,18,0,620.0,538.9998322222343,252.27757599998313,837.5981670000101,92.88888888888889
1767497049,40,,Aggregated,5.000000,0.000000,560,660,720,750,820,860,900,900,900,900,900,60,0,560.0,542.6537482166718,211.53880400004255,902.1018320000849,85.18333333333334
1767497050,50,GET,/health,0.666667,0.000000,540,620,790,790,860,900,900,900,900,900,900,12,0,540.0,545.1289619166649,211.53880400004255,898.8457389999667,37.0
1767497050,50,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,1.333333,0.000000,470,540,620,670,740,750,820,820,820,820,820,22,0,470.0,485.3646657727186,252.1050309999282,816.1210619999792,95.9090909090909
1767497050,50,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,3.666667,0.000000,500,790,790,830,860,900,900,900,900,900,900,21,0,560.0,580.789171666668,251.76880099991195,902.1018320000849,95.95238095238095
1767497050,50,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,1.333333,0.000000,580,660,670,700,750,780,840,840,840,840,840,23,0,580.0,503.7091624782752,251.78436900000634,837.5981670000101,92.91304347826087
1767497050,50,,Aggregated,7.000000,0.000000,540,650,710,740,800,860,900,900,900,900,900,78,0,540.0,525.6596606666684,211.53880400004255,902.1018320000849,85.97435897435898
1767497051,60,GET,/health,1.250000,0.000000,460,620,620,790,860,900,900,900,900,900,900,15,0,460.0,496.3151946666737,211.1336210000445,898.8457389999667,37.0
1767497051,60,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,2.250000,0.000000,440,540,670,680,750,820,880,880,880,880,880,28,0,440.0,489.95237467856407,252.1050309999282,879.9969820000797,95.92857142857143
1767497051,60,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,3.750000,0.000000,460,710,790,790,860,900,900,900,900,900,900,24,0,500.0,541.662262291671,250.96459400003823,902.1018320000849,95.95833333333333
1767497051,60,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,2.500000,0.000000,420,590,660,660,740,780,840,840,840,840,840,33,0,420.0,467.81711633334606,251.78436900000634,837.5981670000101,92.9090909090909
1767497051,60,,Aggregated,9.750000,0.000000,470,620,670,710,790,860,900,900,900,900,900,100,0,470.0,496.0125354500041,211.1336210000445,902.1018320000849,86.1
1767497052,70,GET,/health,2.000000,0.000000,460,540,620,620,860,900,900,900,900,900,900,18,0,460.0,490.91252699999666,211.1336210000445,898.8457389999667,37.0
1767497052,70,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,2.800000,0.000000,510,560,680,710,880,1200,1500,1500,1500,1500,1500,37,0,510.0,547.5186132702638,252.1050309999282,1521.3255310000022,95.94594594594595
1767497052,70,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,3.600000,0.000000,430,500,790,830,900,930,1700,1700,1700,1700,1700,32,0,470.0,566.7296090312561,250.96459400003823,1726.0107710000057,95.96875
1767497052,70,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,3.800000,0.000000,450,590,660,700,840,1100,1900,1900,1900,1900,1900,43,0,450.0,544.3356302093124,251.78436900000634,1886.089093999999,92.93023255813954
1767497052,70,,Aggregated,12.200000,0.000000,470,600,680,740,860,1000,1500,1700,1900,1900,1900,130,0,470.0,543.356875115387,211.1336210000445,1886.089093999999,86.79230769230769
1767497053,80,GET,/health,2.000000,0.000000,460,540,620,790,900,1600,1800,1800,1800,1800,1800,22,0,460.0,590.0699923181854,211.1336210000445,1778.594764000104,37.0
1767497053,80,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,3.666667,0.000000,470,550,670,710,880,1200,1500,1500,1500,1500,1500,41,0,470.0,533.1285011463324,252.1050309999282,1521.3255310000022,95.95121951219512
1767497053,80,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,3.500000,0.000000,460,710,830,900,1100,1400,1700,1700,1700,1700,1700,41,0,480.0,607.9827142195078,250.96459400003823,1726.0107710000057,95.8780487804878
1767497053,80,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,3.833333,0.000000,470,580,620,670,840,1100,1900,1900,1900,1900,1900,50,0,470.0,541.4696765600094,251.78436900000634,1886.089093999999,92.92
1767497053,80,,Aggregated,13.000000,0.000000,470,590,680,750,900,1200,1600,1800,1900,1900,1900,154,0,470.0,563.8998927857141,211.1336210000445,1886.089093999999,86.52597402597402
1767497054,90,GET,/health,2.142857,0.000000,490,570,620,790,1600,1800,2100,2100,2100,2100,2100,29,0,490.0,629.7270473103409,211.1336210000445,2103.998238999907,37.0
1767497054,90,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,4.000000,0.000000,470,540,670,710,970,1300,2000,2000,2000,2000,2000,49,0,470.0,568.9663284897832,252.1050309999282,2019.9862099999564,95.93877551020408
1767497054,90,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,3.428571,0.000000,470,630,790,860,1100,1400,1700,1700,1700,1700,1700,51,0,490.0,613.9661719607741,250.96459400003823,1726.0107710000057,95.86274509803921
1767497054,90,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,4.714286,0.000000,470,570,620,670,1000,1500,1900,1900,1900,1900,1900,59,0,470.0,573.3949908983197,251.78436900000634,1886.089093999999,92.91525423728814
1767497054,90,,Aggregated,14.285714,0.000000,490,580,670,740,1000,1500,1900,2000,2100,2100,2100,188,0,490.0,591.9362430904231,211.1336210000445,2103.998238999907,85.87765957446808
1767497055,100,GET,/health,2.250000,0.000000,510,610,620,710,900,1800,2100,2100,2100,2100,2100,34,0,510.0,624.6850224411726,211.1336210000445,2103.998238999907,37.0
1767497055,100,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,4.625000,0.000000,510,570,670,710,970,1500,2000,2600,2600,2600,2600,58,0,510.0,607.014018862062,252.1050309999282,2609.2856989999973,95.93103448275862
1767497055,100,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,4.125000,0.000000,500,610,790,860,1200,1700,2200,2900,2900,2900,2900,60,0,520.0,669.0777060333271,250.96459400003823,2850.098905999971,95.86666666666666
1767497055,100,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,5.375000,0.000000,500,590,660,680,1000,1500,1900,2400,2400,2400,2400,65,0,500.0,604.4791451230892,251.78436900000634,2444.0820709999116,92.9076923076923
1767497055,100,,Aggregated,16.375000,0.000000,510,610,670,740,1000,1700,2100,2400,2900,2900,2900,217,0,510.0,626.1839200552988,211.1336210000445,2850.098905999971,85.7741935483871
1767497056,110,GET,/health,2.444444,0.000000,520,620,710,790,900,1800,2100,2100,2100,2100,2100,38,0,520.0,639.5541390526294,211.1336210000445,2103.998238999907,37.0
1767497056,110,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,4.555556,0.000000,530,610,710,750,950,1300,2000,2600,2600,2600,2600,63,0,530.0,619.1411777460296,252.1050309999282,2609.2856989999973,95.92063492063492
1767497056,110,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,4.555556,0.000000,520,670,830,900,1400,2200,2900,3200,3200,3200,3200,65,0,530.0,715.9252512153776,250.96459400003823,3171.207934999984,95.86153846153846
1767497056,110,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,5.555556,0.000000,540,640,690,750,1000,1900,2400,3600,3600,3600,3600,74,0,540.0,661.527817445955,251.78436900000634,3618.660025000054,92.89189189189189
1767497056,110,,Aggregated,17.111111,0.000000,520,620,710,790,1100,1700,2400,2900,3600,3600,3600,240,0,530.0,661.6547970916665,211.1336210000445,3618.660025000054,85.64166666666667
1767497057,120,GET,/health,2.900000,0.000000,560,680,780,820,900,1600,2100,2100,2100,2100,2100,49,0,560.0,643.1621882040778,211.1336210000445,2103.998238999907,37.0
1767497057,120,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,4.900000,0.000000,560,710,780,820,1000,2000,3200,3500,3500,3500,3500,75,0,560.0,713.2157198533304,252.1050309999282,3463.8571709999724,95.92
1767497057,120,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,5.100000,0.000000,560,670,830,900,1400,2200,3200,3800,3800,3800,3800,74,0,560.0,746.8264359189119,250.96459400003823,3750.157384999966,95.87837837837837
1767497057,120,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,5.900000,0.000000,540,640,700,780,1100,1900,3000,3600,3600,3600,3600,81,0,550.0,694.1096237037149,251.78436900000634,3618.660025000054,92.88888888888889
1767497057,120,,Aggregated,18.800000,0.000000,550,670,770,830,1100,1900,3000,3500,3800,3800,3800,279,0,560.0,704.2801504982077,211.1336210000445,3750.157384999966,84.68100358422939
1767497058,130,GET,/health,3.400000,0.000000,570,680,780,820,900,1800,2100,4300,4300,4300,4300,58,0,560.0,703.7408387586174,211.1336210000445,4314.825848999931,37.0
1767497058,130,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,5.800000,0.000000,580,710,780,820,1200,2600,3500,4100,4100,4100,4100,88,0,570.0,735.1417784318155,252.1050309999282,4070.833695000033,95.93181818181819
1767497058,130,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,6.000000,0.000000,570,640,830,900,1700,2900,3800,4500,4500,4500,4500,83,0,570.0,778.7523566385472,250.96459400003823,4518.802048999987,95.87951807228916
1767497058,130,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,6.500000,0.000000,550,660,740,780,1400,2400,3600,4700,4700,4700,4700,89,0,570.0,733.9812737415825,251.78436900000634,4720.039194000037,92.87640449438203
1767497058,130,,Aggregated,21.700000,0.000000,570,680,780,820,1200,2200,3600,4300,4700,4700,4700,318,0,570.0,740.4724028742135,211.1336210000445,4720.039194000037,84.31446540880503
1767497059,140,GET,/health,3.700000,0.000000,610,740,780,790,890,1800,2100,4300,4300,4300,4300,66,0,570.0,705.8032931212105,211.1336210000445,4314.825848999931,37.0
1767497059,140,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,6.200000,0.000000,620,740,810,900,1200,2600,4100,4700,4700,4700,4700,99,0,600.0,780.045658636359,252.1050309999282,4733.671625999932,95.91919191919192
1767497059,140,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,5.800000,0.000000,580,670,830,930,1700,3200,4500,5000,5000,5000,5000,87,0,580.0,829.8671888045905,250.96459400003823,5010.328684000001,95.88505747126437
1767497059,140,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,7.300000,0.000000,570,660,740,920,1500,3000,4700,5400,5400,5400,5400,93,0,570.0,783.0207509785038,251.78436900000634,5449.802842000054,92.88172043010752
1767497059,140,,Aggregated,23.000000,0.000000,590,710,790,850,1400,2600,4300,4700,5400,5400,5400,345,0,590.0,779.2084429507235,211.1336210000445,5449.802842000054,83.82028985507246
1767497060,150,GET,/health,4.700000,0.000000,650,750,810,830,940,1600,2100,4300,4300,4300,4300,75,0,620.0,724.3106269733302,211.1336210000445,4314.825848999931,37.0
1767497060,150,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,7.100000,0.000000,680,780,840,930,1200,2600,4100,4700,4700,4700,4700,107,0,620.0,781.9685462616778,252.1050309999282,4733.671625999932,95.91588785046729
1767497060,150,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,6.300000,0.000000,610,770,900,930,1700,3800,5000,5600,5600,5600,5600,94,0,610.0,880.4006141595672,250.96459400003823,5624.431530000038,95.88297872340425
1767497060,150,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,7.700000,0.000000,600,730,950,1000,1900,3600,5100,5400,5400,5400,5400,100,0,590.0,837.7084523700079,251.78436900000634,5449.802842000054,92.88
1767497060,150,,Aggregated,25.800000,0.000000,640,770,840,930,1400,3000,4700,5100,5600,5600,5600,376,0,610.0,809.9000915984024,211.1336210000445,5624.431530000038,83.34840425531915
1767497061,160,GET,/health,5.300000,0.000000,740,820,870,940,1100,1600,2100,4300,4300,4300,4300,84,0,680.0,758.8603744404734,211.1336210000445,4314.825848999931,37.0
1767497061,160,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,7.900000,0.000000,730,840,940,1000,1400,2600,4100,4700,4700,4700,4700,116,0,660.0,808.2535799482719,252.1050309999282,4733.671625999932,95.92241379310344
1767497061,160,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,6.900000,0.000000,650,900,960,1100,2200,4500,5600,6800,6800,6800,6800,102,0,630.0,953.4669786176406,250.96459400003823,6830.28682600002,95.87254901960785
1767497061,160,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,7.900000,0.000000,730,960,1100,1100,1900,4700,5400,6200,6200,6200,6200,113,0,650.0,907.9314461681491,251.78436900000634,6228.279292000025,92.88495575221239
1767497061,160,,Aggregated,28.000000,0.000000,710,860,960,1100,1400,3200,4700,5400,6800,6800,6800,415,0,650.0,861.0881252120465,211.1336210000445,6830.28682600002,83.1566265060241
1767497063,170,GET,/health,5.600000,0.000000,750,830,890,950,1100,1200,2100,4300,4300,4300,4300,86,0,690.0,767.2327236860427,211.1336210000445,4314.825848999931,37.0
1767497063,170,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,8.500000,0.000000,760,870,940,1000,1400,3200,4100,4700,4700,4700,4700,120,0,670.0,810.6328069083295,252.1050309999282,4733.671625999932,95.91666666666667
1767497063,170,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,6.900000,0.000000,770,920,1100,1200,3200,5000,6800,7400,7400,7400,7400,109,0,650.0,1021.292096275222,250.96459400003823,7361.48609199995,95.88073394495413
1767497063,170,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,7.400000,0.000000,800,980,1100,1200,2400,4700,5400,6200,6200,6200,6200,115,0,660.0,912.8376394000081,251.78436900000634,6228.279292000025,92.88695652173914
1767497063,170,,Aggregated,28.400000,0.000000,770,920,990,1100,1400,3600,5100,6200,7400,7400,7400,430,0,660.0,882.6863211418586,211.1336210000445,7361.48609199995,83.31395348837209
1767497064,180,GET,/health,6.300000,0.000000,810,890,1000,1100,1200,1300,1300,4300,4300,4300,4300,96,0,740.0,803.2792830833292,211.1336210000445,4314.825848999931,37.0
1767497064,180,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,8.500000,0.000000,800,920,990,1000,1400,3500,4700,8000,8000,8000,8000,127,0,710.0,878.3691103779494,252.1050309999282,8049.085486000081,95.92125984251969
1767497064,180,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,7.300000,0.000000,920,1100,1300,1400,3200,5600,7400,8600,8600,8600,8600,122,0,750.0,1100.983299450814,250.96459400003823,8613.512422999975,95.87704918032787
1767497064,180,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,7.700000,0.000000,950,1100,1100,1200,2400,4700,5400,6200,6200,6200,6200,126,0,670.0,926.887380714291,251.78436900000634,6228.279292000025,92.88095238095238
1767497064,180,,Aggregated,29.800000,0.000000,840,980,1100,1200,1400,3800,5600,7400,8600,8600,8600,471,0,710.0,933.7058613524393,211.1336210000445,8613.512422999975,83.08704883227176
1767497065,190,GET,/health,6.900000,0.000000,840,940,1100,1100,1200,1300,1500,4300,4300,4300,4300,99,0,750.0,818.5903034848445,211.1336210000445,4314.825848999931,37.0
1767497065,190,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,8.800000,0.000000,860,990,1100,1100,1500,3500,4700,8000,8000,8000,8000,134,0,710.0,900.9109152835781,252.1050309999282,8049.085486000081,95.92537313432835
1767497065,190,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,7.800000,0.000000,960,1200,1300,1400,3800,5600,7400,8600,8600,8600,8600,127,0,770.0,1111.3960187873972,250.96459400003823,8613.512422999975,95.88188976377953
1767497065,190,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,8.000000,0.000000,990,1100,1200,1200,3000,5100,6200,9400,9400,9400,9400,133,0,690.0,1000.1306100827119,251.78436900000634,9385.031510999965,92.86466165413533
1767497065,190,,Aggregated,31.500000,0.000000,920,1100,1200,1200,1400,4300,6200,8000,9400,9400,9400,493,0,740.0,965.3695095740344,211.1336210000445,9385.031510999965,83.25557809330628
1767497066,200,GET,/health,6.800000,0.000000,860,1000,1100,1200,1300,1400,1800,4300,4300,4300,4300,101,0,750.0,834.0958235841541,211.1336210000445,4314.825848999931,37.0
1767497066,200,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,8.300000,0.000000,870,1000,1100,1300,1500,3500,4700,8000,8000,8000,8000,136,0,720.0,909.3621446911719,252.1050309999282,8049.085486000081,95.92647058823529
1767497066,200,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,7.600000,0.000000,1100,1300,1400,1500,1800,5600,7400,8600,8600,8600,8600,136,0,790.0,1134.919851860291,250.96459400003823,8613.512422999975,95.88235294117646
1767497066,200,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,7.200000,0.000000,1100,1200,1200,1200,3000,5400,9400,10000,10000,10000,10000,142,0,740.0,1084.7737337816955,251.78436900000634,10193.605661999982,92.85915492957747
1767497066,200,,Aggregated,29.900000,0.000000,960,1100,1200,1300,1600,4500,6800,8600,10000,10000,10000,515,0,750.0,1002.5318444854349,211.1336210000445,10193.605661999982,83.5126213592233
1767497067,210,GET,/health,7.400000,0.000000,940,1100,1200,1200,1300,1800,1900,4300,4300,4300,4300,103,0,780.0,847.8969648931995,211.1336210000445,4314.825848999931,37.0
1767497067,210,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,8.600000,0.000000,940,1200,1300,1400,1600,4100,8000,10000,10000,10000,10000,145,0,740.0,1005.2390160206847,252.1050309999282,10081.871965999995,95.92413793103448
1767497067,210,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,8.100000,0.000000,1200,1400,1500,1500,1800,5600,7400,8600,8600,8600,8600,140,0,800.0,1148.0586022785685,250.96459400003823,8613.512422999975,95.88571428571429
1767497067,210,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,7.600000,0.000000,1100,1200,1400,1600,1900,5400,9400,10000,10000,10000,10000,151,0,780.0,1116.5009312715279,251.78436900000634,10193.605661999982,92.86092715231788
1767497067,210,,Aggregated,31.700000,0.000000,1100,1200,1300,1400,1700,4700,7400,9400,10000,10000,10000,539,0,780.0,1043.437643131723,211.1336210000445,10193.605661999982,83.79591836734694
1767497068,220,GET,/health,7.000000,0.000000,1100,1200,1400,1500,1900,2000,2100,2100,2100,2100,2100,115,0,810.0,939.7018626260844,211.1336210000445,4314.825848999931,37.0
1767497068,220,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,8.500000,0.000000,1200,1400,1600,1700,2000,4700,10000,12000,12000,12000,12000,162,0,790.0,1140.0787539753044,252.1050309999282,11992.864460999954,95.9320987654321
1767497068,220,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,7.600000,0.000000,1400,1500,1500,1600,1800,5600,7400,8600,8600,8600,8600,157,0,900.0,1187.4093394840725,250.96459400003823,8613.512422999975,95.87898089171975
1767497068,220,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,7.400000,0.000000,1200,1400,1600,1700,2000,6200,10000,11000,11000,11000,11000,164,0,870.0,1216.3086991341509,251.78436900000634,11137.697611000021,92.8719512195122
1767497068,220,,Aggregated,30.500000,0.000000,1200,1400,1500,1600,1900,4700,8600,10000,12000,12000,12000,598,0,830.0,1134.8768650551815,211.1336210000445,11992.864460999954,83.74581939799332
1767497069,230,GET,/health,6.700000,0.000000,1200,1400,1500,1700,1900,2100,2100,13000,13000,13000,13000,118,0,820.0,1051.930202601693,211.1336210000445,12968.910880999942,37.0
1767497069,230,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,7.800000,0.000000,1400,1600,1800,1800,2000,2100,10000,12000,12000,12000,12000,175,0,830.0,1180.6735526742832,252.1050309999282,11992.864460999954,95.92571428571429
1767497069,230,POST,/predict/text?resume_text=Experienced+Python+DevOps+Engineer+Terraform+AWS+FastAPI,7.600000,0.000000,1400,1500,1600,1600,1900,5600,7400,8600,8600,8600,8600,162,0,920.0,1204.4843498395014,250.96459400003823,8613.512422999975,95.87654320987654
1767497069,230,POST,/predict/text?resume_text=Senior+ML+Engineer+Resume+Screening+Scikit-learn+FastAPI,7.700000,0.000000,1200,1500,1700,1700,1900,6200,10000,11000,11000,11000,11000,170,0,930.0,1227.5130157529466,251.78436900000634,11137.697611000021,92.87647058823529
1767497069,230,,Aggregated,29.800000,0.000000,1300,1500,1600,1700,1900,2100,9400,11000,13000,13000,13000,625,0,860.0,1175.278900763198,211.1336210000445,12968.910880999942,83.9584
1767497070,240,GET,/health,6.500000,0.000000,1300,1500,1700,1800,2100,2100,14000,14000,14000,14000,14000,124,0,840.0,1179.0380160645136,211.1336210000445,13925.156761000038,37.0
1767497070,240,POST,/predict/text?resume_text=DevOps+Architect+Kubernetes+Docker+AWS+GCP+Terraform+Ansible,8.200000,0.000000,1500,1700,1800,1900,2000,2100,10000,12000,12000,12000,12000,184,0,870.0,1205.8219152173883,252.1050309999282,11992.864460999954,95.92391304347827
